rank,gid,role,priority_score,why
245,100000008560717100,consolidator,0.7194024317912219,Receives from 7 nodes (KZT 529.0k); sends to 1; incoming p0.99.
246,100000008137435100,distributor,0.7178047153024911,Sends to 6 nodes (KZT 1.4m); receives from 2; outgoing p0.96.
247,100000008751380100,terminal,0.7175118623962041,Receives from 2 nodes (KZT 345.8k); no observed outgoing links; depth 3.
248,100000003831324100,terminal,0.716940984578885,Receives from 2 nodes (KZT 300.0k); no observed outgoing links; depth 1.
249,100000002188829100,terminal,0.7166740806642943,Receives from 1 nodes (KZT 400.0k); no observed outgoing links; depth 1.
250,100000004698193100,distributor,0.7165962336892052,Sends to 3 nodes (KZT 38.0k); receives from 2; outgoing p0.91.
251,100000008531133100,distributor,0.7164553677342824,Sends to 3 nodes (KZT 158.3k); receives from 1; outgoing p0.91.
252,100000002936322100,terminal,0.7158288849347568,Receives from 2 nodes (KZT 787.1k); no observed outgoing links; depth 3.
253,100000003509750100,transit,0.7152159133778393,Pass-through 0.95; 3 incoming and 3 outgoing links; depth 2.
254,100000001285440100,terminal,0.7148279952550416,Receives from 2 nodes (KZT 243.0k); no observed outgoing links; depth 3.
255,100000002645609100,consolidator,0.7144535883748517,Receives from 4 nodes (KZT 546.8k); sends to 0; incoming p0.97.
256,100000000267734100,distributor,0.7139939205219454,Sends to 7 nodes (KZT 282.0k); receives from 2; outgoing p0.96.
257,100000002901457100,distributor,0.7139197805456702,Sends to 3 nodes (KZT 119.0k); receives from 1; outgoing p0.91.
258,100000002548759100,terminal,0.7139012455516015,Receives from 2 nodes (KZT 375.0k); no observed outgoing links; depth 3.
259,100000004114962100,terminal,0.7132376927639383,Receives from 2 nodes (KZT 165.0k); no observed outgoing links; depth 3.
260,100000004070318100,distributor,0.7126594009489917,Sends to 19 nodes (KZT 551.9k); receives from 4; outgoing p0.99.
261,100000004737764100,terminal,0.7119476571767497,Receives from 1 nodes (KZT 600.0k); no observed outgoing links; depth 3.
262,100000002635780100,terminal,0.7118846381969158,Receives from 1 nodes (KZT 163.0k); no observed outgoing links; depth 2.
263,100000008332511100,terminal,0.7118290332147095,Receives from 1 nodes (KZT 100.0k); no observed outgoing links; depth 3.
264,100000004336312100,transit,0.7113334956434246,Pass-through 0.80; 3 incoming and 2 outgoing links; depth 2.
265,100000003178549100,distributor,0.7111988434163701,Sends to 4 nodes (KZT 89.1k); receives from 2; outgoing p0.93.
266,100000000274067100,distributor,0.7103091637010677,Sends to 3 nodes (KZT 3.0m); receives from 2; outgoing p0.91.
267,100000008356606100,terminal,0.7096975088967973,Receives from 2 nodes (KZT 168.5k); no observed outgoing links; depth 2.
268,100000008555233100,terminal,0.7087040332147094,Receives from 1 nodes (KZT 440.6k); no observed outgoing links; depth 3.
269,100000008221543100,terminal,0.7086447212336893,Receives from 2 nodes (KZT 542.0k); no observed outgoing links; depth 1.
270,100000001927599100,terminal,0.7067319098457888,Receives from 2 nodes (KZT 188.0k); no observed outgoing links; depth 3.
271,100000002293421100,transit,0.7065362526401064,Pass-through 1.15; 2 incoming and 2 outgoing links; depth 2.
272,100000006788200100,consolidator,0.7064056939501779,Receives from 4 nodes (KZT 272.2k); sends to 3; incoming p0.97.
273,100000007181706100,terminal,0.7062277580071176,Receives from 2 nodes (KZT 176.3k); no observed outgoing links; depth 1.
274,100000003131693100,terminal,0.7057458481613286,Receives from 1 nodes (KZT 353.3k); no observed outgoing links; depth 1.
275,100000008335401100,terminal,0.7044483985765124,Receives from 1 nodes (KZT 150.0k); no observed outgoing links; depth 2.
276,100000008775471100,terminal,0.7040183867141163,Receives from 1 nodes (KZT 580.0k); no observed outgoing links; depth 3.
277,100000003031003100,consolidator,0.7024132562277581,Receives from 3 nodes (KZT 280.1k); sends to 0; incoming p0.94.
278,100000007544358100,transit,0.7022149461594344,Pass-through 1.09; 2 incoming and 1 outgoing links; depth 1.
279,100000004904960100,terminal,0.7017422894424674,Receives from 2 nodes (KZT 32.0k); no observed outgoing links; depth 2.
280,100000008710843100,distributor,0.7001149169632266,Sends to 13 nodes (KZT 2.0m); receives from 2; outgoing p0.98.
281,100000006232815100,distributor,0.6997961150652432,Sends to 5 nodes (KZT 296.5k); receives from 1; outgoing p0.95.
282,100000008244300100,terminal,0.6993994661921707,Receives from 5 nodes (KZT 65.4k); no observed outgoing links; depth 1.
283,100000006564102100,terminal,0.6985097864768683,Receives from 1 nodes (KZT 233.2k); no observed outgoing links; depth 2.
284,100000004664905100,terminal,0.6976571767497035,Receives from 2 nodes (KZT 329.0k); no observed outgoing links; depth 1.
285,100000008536546100,terminal,0.6969009489916964,Receives from 2 nodes (KZT 250.0k); no observed outgoing links; depth 3.
286,100000002679516100,terminal,0.6966637010676158,Receives from 3 nodes (KZT 102.3k); no observed outgoing links; depth 1.
287,100000004226848100,terminal,0.6948843416370107,Receives from 1 nodes (KZT 301.9k); no observed outgoing links; depth 1.
288,100000001680944100,terminal,0.6948769276393831,Receives from 1 nodes (KZT 393.0k); no observed outgoing links; depth 3.
289,100000002632742100,terminal,0.6939279359430606,Receives from 2 nodes (KZT 235.5k); no observed outgoing links; depth 3.
290,100000002736316100,consolidator,0.6929159252669039,Receives from 3 nodes (KZT 266.9k); sends to 0; incoming p0.94.
291,100000001411870100,terminal,0.6927824733096086,Receives from 2 nodes (KZT 900.0k); no observed outgoing links; depth 1.
292,100000003923946100,distributor,0.6926490213523132,Sends to 4 nodes (KZT 675.0k); receives from 1; outgoing p0.93.
293,100000003880331100,distributor,0.6922190094899169,Sends to 16 nodes (KZT 3.9m); receives from 1; outgoing p0.98.
294,100000005614315100,terminal,0.6918001186239621,Receives from 1 nodes (KZT 455.0k); no observed outgoing links; depth 2.
295,100000004160650100,distributor,0.6916703736654806,Sends to 10 nodes (KZT 1.5m); receives from 2; outgoing p0.97.
296,100000008747113100,terminal,0.6910290628707,Receives from 2 nodes (KZT 197.8k); no observed outgoing links; depth 1.
297,100000002822472100,terminal,0.6908585409252669,Receives from 2 nodes (KZT 266.7k); no observed outgoing links; depth 3.
298,100000001674850100,terminal,0.6892052194543298,Receives from 2 nodes (KZT 237.0k); no observed outgoing links; depth 3.
299,100000005409156100,terminal,0.6891459074733096,Receives from 2 nodes (KZT 260.1k); no observed outgoing links; depth 3.
300,100000001924185100,terminal,0.6883081257413998,Receives from 2 nodes (KZT 151.0k); no observed outgoing links; depth 1.
301,100000001140785100,terminal,0.6865806642941875,Receives from 2 nodes (KZT 215.0k); no observed outgoing links; depth 3.
302,100000007647294100,terminal,0.6847642348754449,Receives from 1 nodes (KZT 385.0k); no observed outgoing links; depth 3.
303,100000002883402100,consolidator,0.6845529359430607,Receives from 3 nodes (KZT 300.0k); sends to 0; incoming p0.94.
304,100000003321423100,terminal,0.6842712040332148,Receives from 1 nodes (KZT 100.0k); no observed outgoing links; depth 2.
305,100000008086440100,distributor,0.6829440984578885,Sends to 5 nodes (KZT 161.3k); receives from 1; outgoing p0.95.
306,100000001382002100,transit,0.6829053434702901,Pass-through 1.03; 1 incoming and 1 outgoing links; depth 2.
307,100000004847758100,distributor,0.6825733985765126,Sends to 15 nodes (KZT 488.8k); receives from 4; outgoing p0.98.
308,100000005367445100,transit,0.6824807236061685,Pass-through 1.00; 1 incoming and 1 outgoing links; depth 3.
309,100000005664632100,terminal,0.6824214116251482,Receives from 1 nodes (KZT 198.6k); no observed outgoing links; depth 2.
310,100000002956898100,terminal,0.6819098457888494,Receives from 2 nodes (KZT 290.2k); no observed outgoing links; depth 2.
311,100000002878467100,terminal,0.6817282028469752,Receives from 2 nodes (KZT 200.0k); no observed outgoing links; depth 3.
312,100000007639767100,distributor,0.6807124851720048,Sends to 10 nodes (KZT 822.2k); receives from 4; outgoing p0.97.
313,100000003798151100,terminal,0.6792445136417556,Receives from 1 nodes (KZT 350.0k); no observed outgoing links; depth 2.
314,100000007131370100,transit,0.6790999406880189,Pass-through 1.00; 1 incoming and 1 outgoing links; depth 3.
315,100000008223756100,terminal,0.678002669039146,Receives from 2 nodes (KZT 331.7k); no observed outgoing links; depth 3.
316,100000008636603100,distributor,0.6778580960854093,Sends to 6 nodes (KZT 159.4k); receives from 2; outgoing p0.96.
317,100000002605548100,terminal,0.6777950771055753,Receives from 2 nodes (KZT 116.7k); no observed outgoing links; depth 1.
318,100000008314203100,peripheral,0.6775355871886122,"Limited observed structure: 2 incoming, 2 outgoing links; depth 0."
319,100000001689968100,consolidator,0.6772798042704626,Receives from 3 nodes (KZT 344.3k); sends to 0; incoming p0.94.
320,100000005287097100,distributor,0.6770870403321471,Sends to 9 nodes (KZT 697.3k); receives from 2; outgoing p0.97.
321,100000003977183100,distributor,0.676716340450771,Sends to 4 nodes (KZT 766.0k); receives from 2; outgoing p0.93.
322,100000001609499100,consolidator,0.6764642645314354,Receives from 3 nodes (KZT 263.1k); sends to 2; incoming p0.94.
323,100000002836736100,terminal,0.6759934756820878,Receives from 2 nodes (KZT 509.0k); no observed outgoing links; depth 1.
324,100000005667841100,terminal,0.6720937129300119,Receives from 2 nodes (KZT 186.0k); no observed outgoing links; depth 3.
325,100000002964966100,terminal,0.670392200474496,Receives from 1 nodes (KZT 200.0k); no observed outgoing links; depth 2.
326,100000000817146100,terminal,0.6699436536180309,Receives from 1 nodes (KZT 70.0k); no observed outgoing links; depth 1.
327,100000004587414100,terminal,0.6698991696322657,Receives from 2 nodes (KZT 533.6k); no observed outgoing links; depth 3.
328,100000005241556100,terminal,0.6697026986951365,Receives from 1 nodes (KZT 100.0k); no observed outgoing links; depth 3.
329,100000004150593100,distributor,0.6695989027283512,Sends to 11 nodes (KZT 871.2k); receives from 1; outgoing p0.98.
330,100000002815005100,terminal,0.6695581257413998,Receives from 1 nodes (KZT 476.5k); no observed outgoing links; depth 3.
331,100000001690558100,terminal,0.668905693950178,Receives from 1 nodes (KZT 740.0k); no observed outgoing links; depth 3.
332,100000004569484100,distributor,0.6682569691577698,Sends to 4 nodes (KZT 156.0k); receives from 2; outgoing p0.93.
333,100000004331458100,terminal,0.667652728351127,Receives from 2 nodes (KZT 250.0k); no observed outgoing links; depth 2.
334,100000006977207100,distributor,0.66738953143535,Sends to 15 nodes (KZT 4.2m); receives from 1; outgoing p0.98.
335,100000005873152100,transit,0.6669113285883749,Pass-through 1.00; 1 incoming and 1 outgoing links; depth 3.
336,100000004417753100,terminal,0.6668297746144721,Receives from 2 nodes (KZT 192.1k); no observed outgoing links; depth 3.
337,100000003221384100,terminal,0.6665035587188612,Receives from 1 nodes (KZT 511.2k); no observed outgoing links; depth 2.
338,100000008468762100,terminal,0.6653061981020166,Receives from 2 nodes (KZT 170.0k); no observed outgoing links; depth 3.
339,100000004159526100,peripheral,0.6634786476868327,"Limited observed structure: 4 incoming, 4 outgoing links; depth 1."
340,100000000733451100,peripheral,0.6628669928825623,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
341,100000008650785100,peripheral,0.6614768683274022,"Limited observed structure: 2 incoming, 2 outgoing links; depth 0."
342,100000000413678100,distributor,0.6613841933570581,Sends to 3 nodes (KZT 528.2k); receives from 2; outgoing p0.91.
343,100000001567366100,terminal,0.6602980427046263,Receives from 1 nodes (KZT 824.1k); no observed outgoing links; depth 1.
344,100000000993112100,terminal,0.659730871886121,Receives from 1 nodes (KZT 141.0k); no observed outgoing links; depth 2.
345,100000000667713100,distributor,0.6594417259786477,Sends to 6 nodes (KZT 79.2k); receives from 2; outgoing p0.96.
346,100000004144536100,terminal,0.6573806346381968,Receives from 4 nodes (KZT 168.0k); no observed outgoing links; depth 1.
347,100000002799941100,terminal,0.6572323546856466,Receives from 1 nodes (KZT 600.0k); no observed outgoing links; depth 3.
348,100000003031633100,terminal,0.6567763938315541,Receives from 1 nodes (KZT 414.0k); no observed outgoing links; depth 3.
349,100000001052945100,distributor,0.6559349051008304,Sends to 3 nodes (KZT 1.6m); receives from 1; outgoing p0.91.
350,100000005844459100,terminal,0.654967378410439,Receives from 2 nodes (KZT 243.4k); no observed outgoing links; depth 1.
351,100000003014659100,terminal,0.653451215895611,Receives from 1 nodes (KZT 280.0k); no observed outgoing links; depth 1.
352,100000002973903100,terminal,0.6528321470937131,Receives from 3 nodes (KZT 92.9k); no observed outgoing links; depth 1.
353,100000006446271100,terminal,0.6512863285883749,Receives from 2 nodes (KZT 80.0k); no observed outgoing links; depth 1.
354,100000008232832100,peripheral,0.6508896797153025,"Limited observed structure: 1 incoming, 1 outgoing links; depth 1."
355,100000006638021100,peripheral,0.6508340747330962,"Limited observed structure: 2 incoming, 0 outgoing links; depth 4."
356,100000004386331100,transit,0.6500222419928825,Pass-through 0.88; 1 incoming and 2 outgoing links; depth 3.
357,100000002622822100,peripheral,0.6497330960854093,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
358,100000003781406100,terminal,0.649180753262159,Receives from 1 nodes (KZT 45.0k); no observed outgoing links; depth 3.
359,100000008748408100,distributor,0.6489509193357058,Sends to 21 nodes (KZT 1.5m); receives from 1; outgoing p0.99.
360,100000008465789100,distributor,0.6487878113879003,Sends to 16 nodes (KZT 1.9m); receives from 1; outgoing p0.98.
361,100000003122817100,terminal,0.6483318505338078,Receives from 1 nodes (KZT 444.7k); no observed outgoing links; depth 3.
362,100000002710570100,terminal,0.6481687425860024,Receives from 1 nodes (KZT 225.0k); no observed outgoing links; depth 2.
363,100000008490127100,distributor,0.6480019276393831,Sends to 6 nodes (KZT 923.0k); receives from 1; outgoing p0.96.
364,100000004398811100,distributor,0.6476238137603796,Sends to 3 nodes (KZT 1.0m); receives from 1; outgoing p0.91.
365,100000002529880100,terminal,0.647075177935943,Receives from 2 nodes (KZT 147.0k); no observed outgoing links; depth 3.
366,100000001102676100,transit,0.6470492289442468,Pass-through 1.00; 1 incoming and 1 outgoing links; depth 2.
367,100000008531186100,terminal,0.6469120699881377,Receives from 1 nodes (KZT 125.0k); no observed outgoing links; depth 2.
368,100000008561016100,transit,0.646284763411098,Pass-through 1.03; 1 incoming and 1 outgoing links; depth 3.
369,100000002872399100,terminal,0.6462040332147094,Receives from 1 nodes (KZT 1.1m); no observed outgoing links; depth 3.
370,100000004674799100,terminal,0.6461817912218268,Receives from 1 nodes (KZT 140.0k); no observed outgoing links; depth 2.
371,100000005454368100,terminal,0.6456034994068803,Receives from 2 nodes (KZT 48.6k); no observed outgoing links; depth 0.
372,100000004677680100,peripheral,0.6450066725978648,"Limited observed structure: 2 incoming, 1 outgoing links; depth 1."
373,100000002704875100,terminal,0.6448991696322657,Receives from 3 nodes (KZT 244.9k); no observed outgoing links; depth 1.
374,100000000640800100,distributor,0.6444283807829182,Sends to 4 nodes (KZT 518.1k); receives from 1; outgoing p0.93.
375,100000002712416100,terminal,0.6441800118623964,Receives from 2 nodes (KZT 116.8k); no observed outgoing links; depth 3.
376,100000004209339100,peripheral,0.6439279359430605,"Limited observed structure: 1 incoming, 2 outgoing links; depth 2."
377,100000001601320100,transit,0.6431103509633085,Pass-through 1.06; 2 incoming and 1 outgoing links; depth 2.
378,100000008659950100,terminal,0.6425637603795967,Receives from 1 nodes (KZT 246.0k); no observed outgoing links; depth 3.
379,100000002621949100,terminal,0.6418297746144721,Receives from 1 nodes (KZT 164.6k); no observed outgoing links; depth 1.
380,100000004388353100,terminal,0.6417111506524318,Receives from 2 nodes (KZT 63.0k); no observed outgoing links; depth 1.
